title,story
빌린 몸,"“호영이가 저를 좋아하게 해주세요...”
“불행한 내 운명이 바뀌게 해주세요!”

소꿉친구인 상유, 다림, 호영.
상유는 언제나 소심하고 어색하게 행동하여 친구가 없다. 고1 시절, 불미스러운 소문으로 소심했던 상유는 더욱 음침한 아이가 된다. 반면에 우등생에 운동도 잘하고 활발한 다림은 어릴 때부터 호영을 좋아했고, 고3이 된 후 용기 내어 호영에게 고백하지만 친구로 남자는 말로 보기 좋게 차였다. 소원을 이루어 준다는 분수대에서 우연히 만난 다림과 상유는 각자의 소원을 빈다. 누군가에게 ‘소원을 이루어주겠다’라는 말을 듣고 다림과 상유는 정신을 잃는데… 일어나 보니 둘의 몸이 감쪽같이 뒤바뀌었다…??!!
 
다림은 상유 몸으로 활동하면서 보이지 않았던 상유의 매력을 뽐내면서 반 친구들의 관심을 독차지한다. 상유는 점차 호영에게 버금가는 인기남으로 등극한다. 그리고 음침, 소심의 아이콘이었던 상유는 다림이 몸으로 여리고 얌전한 모습을 보이는데, 호쾌한 성격 탓에 다림이에게 쉽게 다가가지 못했던 남자애들이 들러붙는다. 호영이 또한 과거와 달리 보호 본능을 자극하는 다림이를 친구가 아닌 여자로서 좋아하게 된다.
 
그러나 알맹이가 상유인 다림이의 모습은 호영이의 마음을 몰라주고, 고백까지 했던 다림이가 상유와 붙어 다니게 되자 호영은 점점 애가 탄다. 호영이를 원래 좋아했던 다림은 상유에게 호영이의 구애에 응하라고 등을 떠밀지만, 다림이를 좋아하는 상유는 갈등한다. 어쩔 수 없이 다림이 요구를 따르지만 본심이 아니기 때문에 호영이가 느끼기엔 애매한 희망 고문이 될 뿐이었다. 그리고 다림이가 상유와 계속 붙어 다니면서 호영에게 애매하게 구는 모습은 반 친구들이 보기에 두 남자를 어장 관리하는 걸로 보이게 되는데…

다림이와 상유가 빌었던 소원은 어떻게 이루어질까?
과연 세 명의 엉켜 버린 실타래가 풀어지고, 서로에게 솔직한 연애를 시작할 수 있을까?
열아홉 살, 순수하고 풋풋했던 10대 마지막 순간의 알콩달콩 사랑 이야기를 시작합니다~!"
101번째 여주인공,"다시 태어난 세계에서 황태자비를 투표로 뽑는다지만,
난 지극히 평범한 엑스트라일 테니까 나와는 상관 없어.
……그런데 왜 내가, 황태자비 후보가 된 걸까?

“황태자비 선거전, 101번째 황태자비 후보, 이비 콜린스입니다.”

황태자비 선거전과 101명의 후보
당신의 ㉦한 표㉦를 행사하세요!

101명의 황태자비 후보 중, 모두의 사랑을 받아 선거에서 뽑히는 황태자비는 누구?!

*원작 : 메나닉 [웹소설]101번째 여주인공"
사귀자,"천재 미녀 웹툰 작가 ‘공민주’에게 귀요미 귀신 ‘유령이’가 팬이라며 달라붙었다!

국내 최고의 웹툰 사이트 <조아>의 전체 1위 웹툰 작가 ‘공민주’
세상 잘난 그녀에게 어느 날 자신의 웹툰 팬이라는 웬 잘생긴 귀신이 들러붙는다.

처음엔 좀 무서워했지만,
온갖 초능력을 부리고 손으로 그림도 그릴 수 있는 등 재주가 많은 데다 좀 귀엽게 생긴...
귀신을 공민주는 ‘유령이’라고 이름 붙이고 쿨하게 자신의 어시스턴트로 고용한다.


자신감 넘치고 조금 건방진 그녀는 항상 엉뚱한 사고를 치고 다녀서 주변인들과 엮이게 된다.

제멋대로인 그녀를 유일하게 컨트롤할 수 있는 그녀의 담당 PD ‘박성준’
그런 박성준을 짝사랑하기 때문에 공민주를 질투하는 무명작가 ‘오세라’
<조아 웹툰>에서 요일별 1등을 차지하는 최고의 웹툰 작가 7인 ‘요일왕’
항상 음모를 꾸미고 다니는 편집장, 권력의 화신 ‘최유리’


매번 온갖 황당한 사건에 휘말리게 되는 공민주는
자신의 걸크러시 파워와 유령이의 신비한 재주로 위기를 극복해나가고
둘 사이에는 조금씩 미묘한 감정이 싹트게 되는데..."
사악한 신데렐라에겐 악당이 필요해,"-개과천선한 악녀, 희대의 악당과 계약 결혼?!
 
남의 사랑에 화려하게 깽판을 놓다 사랑하는 남자에게 죽음을 당하게 된 전직 악녀, 릴리트. 못된 짓을 하면 벌을 받는다더니, 눈을 떠 보니 잘나가던 이전의 모습은 온데간데없고 소설책 속 세계의 조연 1에 빙의해 있었다.
""계모에게 구박만 받다가 최악의 쓰레기에게 시집가는 비중 없는 조연 인생을 살라고?!"" 이전 생을 반성하며 착하게 살기로 결심한 릴리트는 자기의 미래를 바꾸고 계모와 새언니들을 갱생시키기 위해 사상 최고의 악당과 계약 결혼을 하게 되는데?!
“사랑 따위 필요 없어, 이번 생은 착하게 살 거야, 내 식대로!”
 
-이야기 책 속 조연이 되어버린 악녀의 착하게 살기 프로젝트!"
바다 건너 만나러 갑니다,"어느 날 갑자기 내 앞에 나타난 이 남자.
이 남자는 사실 바다에서 온 '인어(人魚)'입니다!

횟집 알바생 용궁 막내 왕자님 200살 '나 바다'
세상에서 평범함이 제일 좋은 대학생 22살 '한 여름'

여름을 사랑한 바다의 환상적인 로맨스 코미디!"
국립자유경제고등학교 세실고 2학기,"이전의 내용은 국립자유경제고등학교 세실고(시즌1)를 통해 감상하실 수 있습니다! 


세실고 격동의 2학기, 시작! 
청년 실업이 최대의 사회 문제로 대두되고, 대학진학만을 목표로 하는 기존 교육이 ‘생존 경쟁력’에는 하등의 도움이 되지 않는다는 지적이 힘을 얻으면서 ‘자력 생존이 가능한’ 젊은이 양성을 위한 특수목적고, 국립 세실자유경제고등학교가 설립된다. 입학과 동시에 모든 학생에게 천만원의 ‘입학금’이 지급되는 파격적인 조건. 그러나 잔고가 미달이면 퇴학이 되는 아찔한 상황! ‘먹고 살기 위한’ 고등학생들의 악전고투기!!"
"달의 아이, 항아","항아.
달의 화신.

건국 때부터 해국을 수호해온 존재로서,
그분의 가호로 해국은 천년의 번영을 누릴 수 있었다.

하지만,
천년을 끝으로 가호는 사라지고
기다렸다는 듯 온갖 재앙들이
해국을 덮쳐왔다.

많은 백성들이 죽어가던 그때,
'항아의 재림'으로 여겨지는 소녀가
나타났다.

그녀가 나타나자
믿을 수 없게도 재앙은 거짓말처럼 사라졌다고 한다.

""그 항아는 달빛처럼 아름다운 머리카락을 가졌다고 하지.
바로… 그대처럼.""


'내가… 항아라고? 믿을 수 없어….'
-------------------------------------
*매주 월요일 00시에 연재됩니다.*"
이뤄질 수 없는 마녀의 소망,"‘나도 그때 죽었더라면…’

갑자기 일어난 대화재로 모든 것을 잃게 된 카이델. 
가족도 집도 없이 어린 나이에 오롯이 혼자가 된 카이델은 결국 고아원 생활을 하게 되지만,
그곳에서도 집단 따돌림을 당하며 힘든 나날을 보낸다. 

그러던 어느 날 대화재 사건의 흑막에 대해 알고 있는
백작부인이 찾아와 자신의 양자로 들어오라 하는데…

‘나와 함께 그 불씨를 쫓아보지 않겠느냐?’

범인의 단서는 오직 하얀 머리의 소녀라는 것뿐―

카이델과 백작부인의 모든 것을 앗아간 하얀 머리의 소녀와
그를 쫓는 카이델, 그리고 밝혀지는 사건의 진실…

그 진실이 내 전부를 또 다시 앗아간다면
나는 어떤 선택을 해야 할까?"
사랑스러운 복희씨,언젠가는 이 사랑이 이루어질까요? 조금은 서투른 그들의 짝사랑 탈출기
로스트 프린세스,"무인도에서 펼쳐지는 네 남녀의 사랑과 선택―

영국, 부유한 상인의 딸 올가는 바다를 사랑했던 아버지와 오빠를 따라 항상 바다로 떠나고 싶은 꿈을 꾸고 있다. 18세를 앞둔 어느 날, 우연히 들어간 술집에서 들은 보물찾기 공고에 올가는 충동적으로 참가를 선언하고 만다.
반대하는 어머니를 설득하기 위해 군인 오스카와 원치 않은 약혼까지 해가며 바다로 나간 올가. 그러나 배는 풍랑을 만나 좌초하게 되고, 올가와 일행은 무인도에 표착하고 마는데…
주인공 올가와 동생 노아, 약혼자 오스카, 그리고 술집 주인과 종업원 출신 실버와 로이― 이들 각각이 품고 있는 사연과 비밀들이 무인도에서 펼쳐진다!"
황홀한 치킨,"“최고의 치킨을 만들어 보자!!!”

상욱의 아버지가 모든 퇴직금을 투자해 지인사기로 넘겨받은 치킨집 치먹닭! 그러나 오픈한 지 며칠 되지 않아 아버지는 사고를 당하고, 가게의 운영은 대학생 상욱의 몫이 되어 버리고….
생전 처음 만들어 본 상욱의 치킨맛은 감히 상상조차 할 수 없는 쓰레기! 상욱은 매장을 지키기 위해 온몸을 던져 노력하지만 도무지 답은 보이질 않는데….

최고의 치킨을 만들기 위한 상욱의 대장정!"
악마 공작의 어린 신부,"가문의 영애이자 미성년자인 아리엘은 어쩔 수 없이 악마 공작과 결혼한다. 
예상은 했지만 신혼 첫날 밤부터 휘몰아치는 '악마'의 온갖 냉대와 무시에 아리엘은 화가 나 버럭 소리를 질러버리지만 되려 방에서 쫓겨나고 만다. 그리고 다음날 공작은 다짜고짜 아리엘을 연회에 끌고 가는데... 
술에 취해 난동을 부리는 이르만 남작을 교수형에 처하라는 악마 공작, 단지 술주정이 교수형의 이유가 된다면 아리엘의 목숨도 위태롭기만 하다... 과연 아리엘은 악마 공작과의 관계를 만회할 수 있을까?"
하녀와 흡혈귀,"갑작스러운 사고로 이(異) 세계로 오게 된 소녀와
그곳의 유일한 흡혈귀 공작의 스릴 넘치는 로맨스 판타지!

교통사고를 당하고 '솔테라'라는 낯선 세계로 떨어진 아름. 
머리카락 색 때문에 흡혈귀라고 오인당한 그녀는 노예 상인에 의해 공작가에 팔려간다. 
그녀를 산 공작가의 가주 밀러드 트래비스는 이 세계의 유일한 흡혈귀!

어떻게든 살아남고 싶은 아름은 밀러드를 주인으로 깍듯이 모시겠다고 맹세하며 그의 직속 하녀가 된다. 
하루하루 주인의 비위를 맞추는 아름의 정성에 밀러드의 태도가 변하기 시작한다."
까만남자 하얀여자,"사람이 두려워 은둔 생활을 하는 까만남자 현우와
희귀병 머리 때문에 남들의 시선을 멀리하는 하얀여자 몽월의 
관계 개선 트라우마 극복기! 
신예 도레앙 작가의 감성 폭발 연재작!!"
머리 위로 부는 바람,"""스무살 봄이 오기도 전, 그리고 2년 후 너를 다시 만났을 때""

괜찮은 외모, 적당한 성격에 걱정 없는 순탄한 생활을 하던 배연재는
대학교 신입생 OT에서 차은지를 만난다.
배연재는 차은지에게 뭔지 모를 감정을 느끼지만 차은지는 그날 이후 사라진다.

대학생 때 원 없이 놀자는 주의인 배연재는 방탕한 대학 생활을 보내던 중
OT로부터 2년 후, 차은지가 학교에 돌아왔다."
화장했더니 인기란 것이 폭발해버렷!,"꼰대 아빠의 정체는 뷰티 셀럽?!!

대한민국 대표 꼰대, 강우.
덕분에 이혼당하고 홀로 중학생 딸 우비를 키우고 있지만
(당연히) 딸과의 관계도 좋지 않다.
 
하지만 꼰대도 구르는 재주가 있다고…
강우는 ‘금손’, 그것도 화장의 달인이었다!! 

술김에 여장한 모습을 SNS에 올렸다 일약 스타가 되어버린 강우,
그리고 아빠인 줄 모르고 그녀(?)를 워너비로 삼은 우비.

이 부녀의 앞날은?!!
꼰대 아빠의 은밀한(?) 이중생활 <화장했더니 인기란 것이 폭발해버렷!>


*본 작품은 대구웹툰창작지원센터 웹툰공모전 대상 수상작입니다."
별안간 아씨,"걸크러쉬 노비 덕이의 신분상승 프로젝트!

노비의 삶을 자식에게까지 물려주고 싶지 않다!
혼인을 할 바에는 차라리 죽음을 택하겠다는 덕이.

""그렇다면 너를 정경부인으로 만들어주마.""

덕이는 자신이 모시는 도련님, '형수'로부터
다소 황당한 제안을 받게 되는데...

'더 이상 노비로 살지 않아도 된다고?
내 자식들도 노비가 아닌 양반의 신분을 가지게 된다고?!'

하지만 그러기 위해서는 우선 요조숙녀가 되어야만 한다!


[서자영 - '별안간 아씨' 소설 웹툰화]"
Mr 뱀파이어 길들이기,"이런 제멋대로인 뱀파이어와 같이 살아야 한다구?

뱀파이어와 인간이 공존하는 어느 시대.
교수님의 소개로 뱀파이어에게 피를 주는 알바를 시작하게 된 반울은 고민이 생긴다. 뱀파이어 도현의 성격이 너무너무 까칠했던 것이다. 그만둘까 고민하던 반울에게 교수님은 상냥한 얼굴로 부탁해 오고, 설상가상으로 통장에는 생각도 못한 거금이 꽂힌다.
결국 반울은 이 까칠한 뱀파이어의 성격을 고쳐놓기로 마음먹고 알바를 시작하게 된다.
성격나쁜 뱀파이어와 반울, 그리고 상냥한 교수님의 동거는 어딘지 아슬아슬하게 굴러가기 시작하는데, 과연 반울은 뱀파이어를 길들일 수 있을까?"
황금빛 사막여우의 비밀,"신분을 숨기고 살아가는 인간과 도깨비의 사랑. 
한국적 로맨스 판타지의 새로운 지평이 될 작품을 확인하라. 

인간과 혼령 사이에 태어난 비형랑이 궁으로 떠나던 날. 
도깨비에게 습격을 당하고 그 우두머리인 길달을 만나면서 비형랑의 운명이 요동치기 시작한다."
도서관에는 마녀가 필요하다,"어느날 갑작스레 날아온 편지 한 통.
마녀 베시 에일은 그 편지로 인해 16년만에 모국, 베이론 제국으로 돌아오게 된다.

이후 폐관 직전인 국립도서관의 신임 관장이 된 그녀는,
자신이 황궁에 숨겨져 있는 비밀에 얽힐 것을 예감하는데......

“그럼 이제부터는 반드시 당신 곁에 있겠습니다.”
“당신은 나한테 특별합니다. 그 무엇보다, 그 누구보다 특별한 사람입니다.”

지독한 악연으로 얽혔던 기사 저스틴과의 관계가 차츰 묘한 빛을 띄기 시작한 가운데,
베시는 제국을 뒤흔들 거대한 진실에 다가서게 된다."
도덕과부도,"서울에서 초등학교 교사로 취업한 사회 초년생 이유미는 아이들과의 관계를 버티지 못하고 고향 마을로 내려가기로 한다. 그녀의 모교이기도 한 단지 초등학교에서 당시 화제가 되고 있는 <도덕과부도>라는 교재를 사용한다는 말을 듣고 기대가 되었기 때문이다. 하지만 첫 출근한 유미는 어린 시절 ‘어떤 일’로 사이가 멀어진 주서아가 교사가 되었고, 그 학교에 <도덕과부도>를 도입한 장본인이라는 것을 알게 된다. 또한 막상 만나본 아이들 간에는 이상한 긴장감이 흐르고 있는데….

-시골 초등학교에 도입된 실험적인 교육 과정으로 인해 생긴 갈등을 그린 인간 군상극

-아이들과 선생, 선생과 선생 사이의 갈등이 첨예하게 대립하는 긴장감 넘치는 드라마"
